attn_impl,dtype,n_heads,dim,qk_rope_head_dim,qk_nope_head_dim,v_head_dim,batch_size,seq_len,latency_ms,latency_min_ms,latency_max_ms,latency_std_ms,throughput_tokens_per_sec,peak_memory_mb,output_mean,output_std,error
naive,bf16,16,2048,64,64,128,8,512,16.31397008895874,15.11526107788086,19.764423370361328,1.1875,251073.15862814803,1054.6572265625,0.000545501708984375,0.060791015625,
naive,bf16,16,2048,64,64,128,8,1024,41.72861576080322,41.004180908203125,43.645620346069336,0.63671875,196316.1214586696,2576.9384765625,-0.00029754638671875,0.044677734375,
naive,bf16,16,2048,64,64,128,8,2048,1478.5664081573486,1475.4266738891602,1483.6816787719727,2.46875,11081.00380855969,8312.5009765625,0.00012969970703125,0.033203125,
absorb,bf16,8,512,64,0,64,1,128,3.537416458129883,3.0074119567871094,4.058837890625,0.345703125,36184.600121318326,115.564453125,-0.003936767578125,0.2041015625,
absorb,bf16,8,512,64,0,64,1,256,3.558778762817383,3.21197509765625,4.041910171508789,0.26953125,71934.78916833036,123.2529296875,-0.00086212158203125,0.14453125,
absorb,bf16,8,512,64,0,64,1,512,4.147970676422119,3.6280155181884766,5.716085433959961,0.51953125,123433.85234382411,146.5673828125,2.1576881408691406e-05,0.109375,
absorb,bf16,8,512,64,0,64,1,1024,5.659449100494385,5.24139404296875,6.582021713256836,0.369140625,180936.33882325186,223.9462890625,0.000865936279296875,0.083984375,
absorb,bf16,8,512,64,0,64,1,2048,12.050223350524902,11.527061462402344,12.848377227783203,0.3671875,169955.35604830013,501.7041015625,0.001251220703125,0.06396484375,
absorb,bf16,8,512,64,0,64,4,128,3.2988548278808594,3.1092166900634766,3.9060115814208984,0.18359375,155205.3748084762,124.6611328125,0.005340576171875,0.1982421875,
absorb,bf16,8,512,64,0,64,4,256,3.9003491401672363,3.679037094116211,4.659414291381836,0.244140625,262540.59911059495,148.1962890625,-0.0018310546875,0.1533203125,
absorb,bf16,8,512,64,0,64,4,512,6.133317947387695,5.521059036254883,7.941246032714844,0.73046875,333913.88112730806,226.7041015625,-0.00042724609375,0.11181640625,
absorb,bf16,8,512,64,0,64,4,1024,12.753129005432129,12.208700180053711,14.222383499145508,0.5078125,321176.0814350212,503.7197265625,-0.00022792816162109375,0.083984375,
absorb,bf16,8,512,64,0,64,4,2048,37.41354942321777,36.63516044616699,39.205074310302734,0.609375,218958.10812636453,1542.2509765625,0.0003833770751953125,0.0634765625,
absorb,bf16,8,512,64,0,64,8,128,3.672027587890625,3.4956932067871094,4.065990447998047,0.1591796875,278865.0072719717,137.6650390625,0.00015354156494140625,0.2021484375,
absorb,bf16,8,512,64,0,64,8,256,4.83015775680542,4.606008529663086,5.171537399291992,0.1455078125,424002.7144278017,181.4541015625,-0.00032806396484375,0.1494140625,
absorb,bf16,8,512,64,0,64,8,512,8.878612518310547,8.168220520019531,10.495424270629883,0.68359375,461333.34364493715,332.9697265625,-6.031990051269531e-05,0.11279296875,
absorb,bf16,8,512,64,0,64,8,1024,21.549618244171143,21.090984344482422,22.578001022338867,0.38671875,380145.945379604,877.7509765625,1.704692840576172e-05,0.08349609375,
absorb,bf16,8,512,64,0,64,8,2048,71.61886692047119,70.46055793762207,72.5555419921875,0.58984375,228766.5346366556,2927.3134765625,-0.00049591064453125,0.06298828125,
absorb,bf16,8,512,64,0,128,1,128,3.650033473968506,3.0291080474853516,4.687070846557617,0.546875,35068.171542227465,116.689453125,0.00567626953125,0.185546875,
absorb,bf16,8,512,64,0,128,1,256,3.5074591636657715,3.1957626342773438,4.208803176879883,0.267578125,72987.30735112684,124.2529296875,-0.00439453125,0.142578125,
absorb,bf16,8,512,64,0,128,1,512,4.1457295417785645,3.729581832885742,4.859685897827148,0.3046875,123500.57929257638,147.5673828125,0.0020751953125,0.10302734375,
absorb,bf16,8,512,64,0,128,1,1024,5.976748466491699,5.268335342407227,7.463693618774414,0.69921875,171330.6165954612,224.9462890625,0.0012969970703125,0.0791015625,
absorb,bf16,8,512,64,0,128,1,2048,11.580383777618408,11.293649673461914,11.832237243652344,0.123046875,176850.78830964153,502.7041015625,0.0030059814453125,0.06005859375,
absorb,bf16,8,512,64,0,128,4,128,3.5658717155456543,3.1270980834960938,5.339384078979492,0.498046875,143583.40423967078,126.1611328125,0.00238037109375,0.189453125,
absorb,bf16,8,512,64,0,128,4,256,4.062354564666748,3.8247108459472656,4.28462028503418,0.1259765625,252070.5624532316,149.1962890625,-0.00469970703125,0.140625,
absorb,bf16,8,512,64,0,128,4,512,6.271207332611084,5.855321884155273,7.262229919433594,0.33984375,326571.88502605184,227.4541015625,0.00130462646484375,0.10546875,
absorb,bf16,8,512,64,0,128,4,1024,13.420772552490234,12.832403182983398,15.014410018920898,0.51171875,305198.5259402957,504.7197265625,0.00010728836059570312,0.0791015625,
absorb,bf16,8,512,64,0,128,4,2048,38.969552516937256,37.75644302368164,41.2752628326416,0.98046875,210215.39819938986,1543.2509765625,6.532669067382812e-05,0.058837890625,
absorb,bf16,8,512,64,0,128,8,128,4.042494297027588,3.654003143310547,4.6443939208984375,0.30078125,253308.95352231877,139.6650390625,-0.000720977783203125,0.1865234375,
absorb,bf16,8,512,64,0,128,8,256,5.415081977844238,5.166292190551758,5.876064300537109,0.19921875,378202.95396807924,182.7041015625,0.0020294189453125,0.140625,
absorb,bf16,8,512,64,0,128,8,512,9.309875965118408,8.783578872680664,10.028362274169922,0.2890625,439962.89696518047,333.9697265625,0.002716064453125,0.10595703125,
absorb,bf16,8,512,64,0,128,8,1024,22.587478160858154,22.03512191772461,23.21624755859375,0.328125,362678.8232692536,878.7509765625,6.29425048828125e-05,0.078125,
absorb,bf16,8,512,64,0,128,8,2048,74.6894359588623,73.10771942138672,76.9195556640625,1.0546875,219361.6779891608,2928.3134765625,0.00138092041015625,0.05859375,
absorb,bf16,8,1024,64,64,64,1,128,3.549778461456299,3.0035972595214844,4.215002059936523,0.333984375,36058.588272432055,219.876953125,0.0008087158203125,0.126953125,
absorb,bf16,8,1024,64,64,64,1,256,3.8045883178710938,3.4568309783935547,4.413843154907227,0.22265625,67287.17501378653,227.9404296875,0.0027923583984375,0.10498046875,
absorb,bf16,8,1024,64,64,64,1,512,4.199838638305664,3.8840770721435547,4.760265350341797,0.240234375,121909.44559873745,252.0048828125,-0.0012054443359375,0.078125,
absorb,bf16,8,1024,64,64,64,1,1024,6.723201274871826,5.875825881958008,9.206533432006836,1.0390625,152308.39567859314,331.6337890625,0.000545501708984375,0.052978515625,
absorb,bf16,8,1024,64,64,64,1,2048,12.986409664154053,12.360095977783203,14.423608779907227,0.546875,157703.32624366728,611.8916015625,-2.372264862060547e-05,0.042724609375,
absorb,bf16,8,1024,64,64,64,4,128,3.665459156036377,3.3566951751708984,4.2171478271484375,0.2353515625,139682.36398346565,230.0986328125,0.0002880096435546875,0.1357421875,
absorb,bf16,8,1024,64,64,64,4,256,4.836595058441162,4.287958145141602,5.505084991455078,0.3515625,211719.19245396488,255.8837890625,-0.0012054443359375,0.1025390625,
absorb,bf16,8,1024,64,64,64,4,512,6.508529186248779,6.003856658935547,6.916999816894531,0.279296875,314664.02644809743,336.3916015625,0.0002880096435546875,0.07470703125,
absorb,bf16,8,1024,64,64,64,4,1024,14.13341760635376,13.144254684448242,15.432119369506836,0.6171875,289809.59270308545,619.6572265625,0.0006103515625,0.055908203125,
absorb,bf16,8,1024,64,64,64,4,2048,39.752769470214844,38.88702392578125,41.884660720825195,0.69140625,206073.69270555946,1669.1884765625,-0.0004119873046875,0.040771484375,
absorb,bf16,8,1024,64,64,64,8,128,3.9992332458496094,3.707408905029297,4.790782928466797,0.357421875,256049.0816740193,244.4775390625,0.000858306884765625,0.1318359375,
absorb,bf16,8,1024,64,64,64,8,256,5.194258689880371,4.828214645385742,5.490541458129883,0.1875,394281.47927826206,291.6416015625,0.000644683837890625,0.10009765625,
absorb,bf16,8,1024,64,64,64,8,512,8.973050117492676,8.618593215942383,9.406328201293945,0.2421875,456478.00317251973,448.9072265625,0.00032806396484375,0.07470703125,
absorb,bf16,8,1024,64,64,64,8,1024,22.953152656555176,22.472143173217773,23.701190948486328,0.298828125,356900.8633618115,1004.6884765625,6.246566772460938e-05,0.056884765625,
absorb,bf16,8,1024,64,64,64,8,2048,74.85671043395996,73.80485534667969,77.92091369628906,0.9453125,218871.49335067673,3079.2509765625,-9.59634780883789e-06,0.04150390625,
absorb,bf16,8,1024,64,64,128,1,128,3.5632729530334473,3.221750259399414,4.146337509155273,0.275390625,35922.03058455918,221.501953125,0.00115203857421875,0.1455078125,
absorb,bf16,8,1024,64,64,128,1,256,3.419923782348633,3.125905990600586,3.759145736694336,0.208984375,74855.4693883242,229.8154296875,-0.0023193359375,0.1103515625,
absorb,bf16,8,1024,64,64,128,1,512,3.9620280265808105,3.7496089935302734,4.355907440185547,0.173828125,129226.74866635173,253.8798828125,-0.0008087158203125,0.0791015625,
absorb,bf16,8,1024,64,64,128,1,1024,6.217074394226074,5.805015563964844,7.484197616577148,0.423828125,164707.69610719313,333.6337890625,0.00189971923828125,0.05810546875,
absorb,bf16,8,1024,64,64,128,1,2048,12.44724988937378,11.877059936523438,13.445615768432617,0.40234375,164534.33635556544,613.5166015625,-0.001251220703125,0.04296875,
absorb,bf16,8,1024,64,64,128,4,128,3.4761548042297363,3.2501220703125,3.923654556274414,0.1552734375,147289.1826845587,232.0986328125,0.00067901611328125,0.14453125,
absorb,bf16,8,1024,64,64,128,4,256,4.393589496612549,4.0740966796875,4.9343109130859375,0.232421875,233066.83539495498,257.8837890625,-0.0001773834228515625,0.107421875,
absorb,bf16,8,1024,64,64,128,4,512,6.49791955947876,5.975246429443359,7.848262786865234,0.48046875,315177.8013337369,338.2666015625,0.000766754150390625,0.08154296875,
absorb,bf16,8,1024,64,64,128,4,1024,13.41017484664917,13.026714324951172,13.942241668701172,0.228515625,305439.71624825435,621.5322265625,-0.0014190673828125,0.05908203125,
absorb,bf16,8,1024,64,64,128,4,2048,40.04659652709961,39.35122489929199,40.98916053771973,0.53125,204561.7033761273,1671.0634765625,0.0002574920654296875,0.043701171875,
absorb,bf16,8,1024,64,64,128,8,128,4.128706455230713,3.8022994995117188,4.723072052001953,0.279296875,248019.57007688956,247.4775390625,-0.0003261566162109375,0.1435546875,
absorb,bf16,8,1024,64,64,128,8,256,5.387735366821289,4.979372024536133,7.585048675537109,0.6640625,380122.60450132313,293.2666015625,0.000713348388671875,0.10693359375,
absorb,bf16,8,1024,64,64,128,8,512,10.042417049407959,9.456157684326172,11.134147644042969,0.45703125,407869.9360769404,450.4072265625,0.0001220703125,0.08056640625,
absorb,bf16,8,1024,64,64,128,8,1024,24.85114336013794,23.850440979003906,27.441740036010742,0.8359375,329642.7806673974,1006.5634765625,-0.00010013580322265625,0.059326171875,
absorb,bf16,8,1024,64,64,128,8,2048,77.72431373596191,76.55143737792969,78.81903648376465,0.6796875,210796.3288766789,3081.1259765625,4.5299530029296875e-05,0.0439453125,
absorb,bf16,16,1024,64,0,64,1,128,3.419363498687744,3.0312538146972656,4.0912628173828125,0.3125,37433.867457824475,223.376953125,-0.004425048828125,0.162109375,
absorb,bf16,16,1024,64,0,64,1,256,4.313600063323975,3.713369369506836,4.767417907714844,0.302734375,59347.18013768098,236.1904296875,-0.00096893310546875,0.11962890625,
absorb,bf16,16,1024,64,0,64,1,512,5.403578281402588,4.757404327392578,6.659746170043945,0.5859375,94752.02788532601,277.5048828125,-0.000255584716796875,0.09375,
absorb,bf16,16,1024,64,0,64,1,1024,9.604895114898682,8.664131164550781,12.148141860961914,1.0078125,106612.30422096096,421.6337890625,0.0002574920654296875,0.06591796875,
absorb,bf16,16,1024,64,0,64,1,2048,20.729613304138184,20.352602005004883,21.104097366333008,0.19921875,98795.86126149129,950.6416015625,0.000591278076171875,0.05419921875,
absorb,bf16,16,1024,64,0,64,4,128,3.9916396141052246,3.7043094635009766,4.407644271850586,0.150390625,128268.09268821507,241.0986328125,0.001983642578125,0.1640625,
absorb,bf16,16,1024,64,0,64,4,256,5.634868144989014,5.064487457275391,7.993221282958984,0.73046875,181725.63645710587,285.8837890625,-0.0007476806640625,0.12353515625,
absorb,bf16,16,1024,64,0,64,4,512,9.18583869934082,8.796453475952148,11.299848556518555,0.58984375,222951.87919497926,435.3916015625,-0.00063323974609375,0.09521484375,
absorb,bf16,16,1024,64,0,64,4,1024,22.60223627090454,22.04298973083496,23.474931716918945,0.439453125,181221.00622727798,976.6572265625,0.00072479248046875,0.06787109375,
absorb,bf16,16,1024,64,0,64,4,2048,73.06950092315674,71.89393043518066,76.13730430603027,0.99609375,112112.43947888854,3022.1884765625,0.00064849853515625,0.05126953125,
absorb,bf16,16,1024,64,0,64,8,128,4.7512054443359375,4.310131072998047,6.6661834716796875,0.52734375,215524.25210758732,265.4775390625,1.8715858459472656e-05,0.166015625,
absorb,bf16,16,1024,64,0,64,8,256,7.1541547775268555,6.316900253295898,7.995367050170898,0.63671875,286267.22005418787,350.3916015625,-0.000370025634765625,0.123046875,
absorb,bf16,16,1024,64,0,64,8,512,14.243924617767334,13.5040283203125,15.542268753051758,0.66796875,287561.19608291134,645.9072265625,-0.0003414154052734375,0.0927734375,
absorb,bf16,16,1024,64,0,64,8,1024,40.73723554611206,39.965152740478516,41.60046577453613,0.46484375,201093.6650506674,1717.6884765625,-0.00045013427734375,0.06884765625,
absorb,bf16,16,1024,64,0,64,8,2048,1166.4820432662964,1164.1004085540771,1170.1743602752686,0.0,14045.651276484927,5784.2509765625,-7.772445678710938e-05,0.050048828125,
absorb,bf16,16,1024,64,0,128,1,128,3.2504796981811523,2.9973983764648438,3.896474838256836,0.2041015625,39378.80309531668,226.626953125,-0.002349853515625,0.146484375,
absorb,bf16,16,1024,64,0,128,1,256,3.759622573852539,3.393888473510742,5.381107330322266,0.455078125,68091.94140402054,239.1904296875,-0.00145721435546875,0.10546875,
absorb,bf16,16,1024,64,0,128,1,512,4.664552211761475,4.429817199707031,5.276918411254883,0.228515625,109764.0195148879,280.5048828125,-0.00173187255859375,0.07958984375,
absorb,bf16,16,1024,64,0,128,1,1024,8.16878080368042,7.75909423828125,8.75711441040039,0.310546875,125355.30388312537,424.6337890625,0.0009765625,0.06103515625,
absorb,bf16,16,1024,64,0,128,1,2048,20.548927783966064,19.75870132446289,21.66438102722168,0.435546875,99664.5674913518,953.6416015625,0.00024318695068359375,0.046142578125,
absorb,bf16,16,1024,64,0,128,4,128,3.7516236305236816,3.5009384155273438,4.483222961425781,0.216796875,136474.24433365426,245.0986328125,-0.000644683837890625,0.146484375,
absorb,bf16,16,1024,64,0,128,4,256,5.327081680297852,4.841089248657227,8.046627044677734,0.8203125,192225.32363024427,288.8837890625,-0.0018157958984375,0.1083984375,
absorb,bf16,16,1024,64,0,128,4,512,9.629523754119873,8.970022201538086,10.715723037719727,0.51953125,212679.2614353112,438.3916015625,0.00089263916015625,0.0810546875,
absorb,bf16,16,1024,64,0,128,4,1024,22.46652841567993,21.759748458862305,23.4529972076416,0.47265625,182315.66195787076,979.6572265625,-0.00170135498046875,0.06201171875,
absorb,bf16,16,1024,64,0,128,4,2048,73.46534729003906,71.74324989318848,75.81591606140137,1.0546875,111508.35464859672,3025.1884765625,6.008148193359375e-05,0.04443359375,
absorb,bf16,16,1024,64,0,128,8,128,4.866373538970947,4.389762878417969,5.945444107055664,0.5,210423.63308110068,270.4775390625,-0.00171661376953125,0.1474609375,
absorb,bf16,16,1024,64,0,128,8,256,6.933474540710449,6.526947021484375,9.605169296264648,0.66015625,295378.59957154305,353.3916015625,1.5497207641601562e-05,0.11279296875,
absorb,bf16,16,1024,64,0,128,8,512,15.142059326171875,14.053821563720703,17.029523849487305,0.87109375,270504.817856603,648.9072265625,-0.00055694580078125,0.0830078125,
absorb,bf16,16,1024,64,0,128,8,1024,41.895508766174316,40.79389572143555,43.00856590270996,0.69140625,195534.08566347507,1720.6884765625,-0.0003948211669921875,0.061767578125,
absorb,bf16,16,1024,64,0,128,8,2048,1167.657446861267,1165.4372215270996,1169.2941188812256,0.0,14031.512447457231,5787.2509765625,0.00035858154296875,0.04541015625,
absorb,bf16,16,2048,64,64,64,1,128,3.344571590423584,2.9718875885009766,5.145788192749023,0.451171875,38270.97029900593,433.376953125,5.078315734863281e-05,0.10498046875,
absorb,bf16,16,2048,64,64,64,1,256,4.396867752075195,3.4487247467041016,6.515264511108398,0.95703125,58223.26584172912,446.9404296875,0.00148773193359375,0.08056640625,
absorb,bf16,16,2048,64,64,64,1,512,5.80216646194458,4.518032073974609,7.409095764160156,1.0390625,88242.90088161391,489.7548828125,0.00080108642578125,0.057861328125,
absorb,bf16,16,2048,64,64,64,1,1024,8.363163471221924,8.02755355834961,8.794069290161133,0.23828125,122441.70564447732,636.7587890625,5.412101745605469e-05,0.04296875,
absorb,bf16,16,2048,64,64,64,1,2048,21.695220470428467,20.980119705200195,24.849891662597656,0.87109375,94398.67194673192,1171.8916015625,0.00011157989501953125,0.0322265625,
absorb,bf16,16,2048,64,64,64,4,128,4.976701736450195,3.774881362915039,6.816625595092773,1.3203125,102879.3821920302,453.3486328125,0.00110626220703125,0.10400390625,
absorb,bf16,16,2048,64,64,64,4,256,6.007719039916992,5.373954772949219,8.377313613891602,0.94140625,170447.38497194243,501.0087890625,0.00054931640625,0.0791015625,
absorb,bf16,16,2048,64,64,64,4,512,10.534799098968506,9.541511535644531,12.268304824829102,0.9921875,194403.3275585223,656.6416015625,0.0001773834228515625,0.057861328125,
absorb,bf16,16,2048,64,64,64,4,1024,24.28901195526123,23.45585823059082,26.17788314819336,0.8203125,168635.92506539845,1209.9072265625,-0.00015354156494140625,0.043212890625,
absorb,bf16,16,2048,64,64,64,4,2048,76.59121751785278,75.14762878417969,77.67033576965332,0.7578125,106957.43279039157,3279.4384765625,1.3530254364013672e-05,0.0322265625,
absorb,bf16,16,2048,64,64,64,8,128,5.379486083984375,4.774570465087891,7.580280303955078,0.96484375,190352.75563749822,480.6025390625,3.504753112792969e-05,0.10498046875,
absorb,bf16,16,2048,64,64,64,8,256,8.068680763244629,7.253885269165039,10.082244873046875,0.84765625,253820.92315875008,571.6416015625,1.8477439880371094e-05,0.07861328125,
absorb,bf16,16,2048,64,64,64,8,512,16.462421417236328,15.602588653564453,18.479108810424805,0.88671875,248809.08441035566,879.1572265625,0.0003147125244140625,0.057861328125,
absorb,bf16,16,2048,64,64,64,8,1024,45.86071968078613,44.22712326049805,47.52802848815918,0.94921875,178627.81170946456,1974.9384765625,-0.0002307891845703125,0.043701171875,
absorb,bf16,16,2048,64,64,64,8,2048,1175.2912521362305,1170.8753108978271,1182.5125217437744,4.84375,13940.37432867823,6089.5009765625,-0.0001583099365234375,0.0322265625,
absorb,bf16,16,2048,64,64,128,1,128,4.616332054138184,3.694295883178711,6.0710906982421875,0.5078125,27727.641447555303,439.501953125,0.00118255615234375,0.1083984375,
absorb,bf16,16,2048,64,64,128,1,256,4.0313720703125,3.567218780517578,5.028963088989258,0.455078125,63501.9530658592,452.8154296875,-0.0002613067626953125,0.08349609375,
absorb,bf16,16,2048,64,64,128,1,512,4.8577070236206055,4.6100616455078125,5.6171417236328125,0.3203125,105399.52234879532,495.6298828125,-0.000972747802734375,0.058837890625,
absorb,bf16,16,2048,64,64,128,1,1024,8.806872367858887,8.373737335205078,10.575532913208008,0.498046875,116272.83299087409,642.6337890625,7.05718994140625e-05,0.044921875,
absorb,bf16,16,2048,64,64,128,1,2048,22.698521614074707,21.34847640991211,24.950265884399414,1.046875,90226.14048705681,1177.7666015625,0.00024127960205078125,0.033935546875,
absorb,bf16,16,2048,64,64,128,4,128,4.264318943023682,3.9412975311279297,4.782199859619141,0.26171875,120066.06608016953,460.2236328125,-0.00026702880859375,0.1083984375,
absorb,bf16,16,2048,64,64,128,4,256,5.841612815856934,5.6438446044921875,6.223440170288086,0.1806640625,175294.05530273655,506.8837890625,-0.00011205673217773438,0.080078125,
absorb,bf16,16,2048,64,64,128,4,512,11.473357677459717,10.296344757080078,13.083696365356445,0.9609375,178500.49284382127,661.6416015625,-0.000171661376953125,0.060302734375,
absorb,bf16,16,2048,64,64,128,4,1024,25.76925754547119,24.699926376342773,28.159141540527344,0.95703125,158949.08857084435,1215.2822265625,0.000293731689453125,0.045166015625,
